0.000000000000000000e+00,4.347725911827038311e-30
5.905511811023621965e-02,5.871393726244420445e-26
1.181102362204724393e-01,5.365114455651678103e-22
1.771653543307086520e-01,2.210810793049305523e-18
2.362204724409448786e-01,3.798838583383024742e-15
2.952755905511810774e-01,2.671225437025914751e-12
3.543307086614173040e-01,7.732482432132314898e-10
4.133858267716535306e-01,9.445486881531905965e-08
4.724409448818897572e-01,5.104237516206922010e-06
5.314960629921259283e-01,1.320407027378678322e-04
5.905511811023621549e-01,1.829866436310112476e-03
6.496062992125983815e-01,1.522987801581621170e-02
7.086614173228346081e-01,8.175232261419296265e-02
7.677165354330708347e-01,2.936987876892089844e-01
8.267716535433070613e-01,7.310715913772583008e-01
8.858267716535432879e-01,1.313412427902221680e+00
9.448818897637795144e-01,1.788028478622436523e+00
1.003937007874015741e+00,1.955904603004455566e+00
1.062992125984251857e+00,1.834879398345947266e+00
1.122047244094488194e+00,1.579652190208435059e+00
1.181102362204724310e+00,1.320758700370788574e+00
1.240157480314960647e+00,1.106757521629333496e+00
1.299212598425196763e+00,9.500764608383178711e-01
1.358267716535433101e+00,8.466994166374206543e-01
1.417322834645669216e+00,7.799766063690185547e-01
1.476377952755905554e+00,7.406706213951110840e-01
1.535433070866141669e+00,7.248961925506591797e-01
1.594488188976378007e+00,7.357590794563293457e-01
1.653543307086614123e+00,7.816064357757568359e-01
1.712598425196850460e+00,8.578028082847595215e-01
1.771653543307086576e+00,9.430669546127319336e-01
1.830708661417322913e+00,1.018784999847412109e+00
1.889763779527559029e+00,1.075031876564025879e+00
1.948818897637795144e+00,1.103067278861999512e+00
2.007874015748031482e+00,1.106075763702392578e+00
2.066929133858267598e+00,1.092686295509338379e+00
2.125984251968503713e+00,1.066900849342346191e+00
2.185039370078740273e+00,1.033913254737854004e+00
2.244094488188976388e+00,1.003567457199096680e+00
2.303149606299212504e+00,9.843376278877258301e-01
2.362204724409448620e+00,9.747328162193298340e-01
2.421259842519685179e+00,9.725850820541381836e-01
2.480314960629921295e+00,9.788150191307067871e-01
2.539370078740157410e+00,9.910755157470703125e-01
2.598425196850393526e+00,1.006626725196838379e+00
2.657480314960630086e+00,1.021798968315124512e+00
2.716535433070866201e+00,1.032258629798889160e+00
2.775590551181102317e+00,1.038100123405456543e+00
2.834645669291338432e+00,1.037587046623229980e+00
2.893700787401574548e+00,1.029523730278015137e+00
2.952755905511811108e+00,1.018750905990600586e+00
3.011811023622047223e+00,1.005588650703430176e+00
3.070866141732283339e+00,9.904543757438659668e-01
3.129921259842519454e+00,9.785430431365966797e-01
3.188976377952756014e+00,9.715791344642639160e-01
3.248031496062992129e+00,9.671435952186584473e-01
3.307086614173228245e+00,9.637243747711181641e-01
3.366141732283464361e+00,9.639130830764770508e-01
3.425196850393700920e+00,9.700340032577514648e-01
3.484251968503937036e+00,9.831038713455200195e-01
3.543307086614173151e+00,9.991487860679626465e-01
3.602362204724409267e+00,1.014451980590820312e+00
3.661417322834645827e+00,1.029271960258483887e+00
3.720472440944881942e+00,1.041079401969909668e+00
3.779527559055118058e+00,1.047117471694946289e+00
3.838582677165354173e+00,1.047145843505859375e+00
3.897637795275590289e+00,1.042088270187377930e+00
3.956692913385826849e+00,1.032980203628540039e+00
4.015748031496062964e+00,1.024169921875000000e+00
4.074803149606299080e+00,1.019509434700012207e+00
4.133858267716535195e+00,1.013710618019104004e+00
4.192913385826771311e+00,1.003408312797546387e+00
4.251968503937007426e+00,9.945310950279235840e-01
4.311023622047244430e+00,9.898671507835388184e-01
4.370078740157480546e+00,9.874646663665771484e-01
4.429133858267716661e+00,9.844204187393188477e-01
4.488188976377952777e+00,9.815688729286193848e-01
4.547244094488188892e+00,9.814121723175048828e-01
4.606299212598425008e+00,9.856398701667785645e-01
4.665354330708661124e+00,9.925319552421569824e-01
4.724409448818897239e+00,9.987292885780334473e-01
4.783464566929133355e+00,1.004162311553955078e+00
4.842519685039370358e+00,1.010149836540222168e+00
4.901574803149606474e+00,1.015635132789611816e+00
4.960629921259842590e+00,1.020187020301818848e+00
5.019685039370078705e+00,1.024188995361328125e+00
5.078740157480314821e+00,1.027257919311523438e+00
5.137795275590550936e+00,1.027335643768310547e+00
5.196850393700787052e+00,1.025264501571655273e+00
5.255905511811023167e+00,1.024475932121276855e+00
5.314960629921260171e+00,1.023748993873596191e+00
5.374015748031496287e+00,1.020790100097656250e+00
5.433070866141732402e+00,1.016606926918029785e+00
5.492125984251968518e+00,1.012454986572265625e+00
5.551181102362204633e+00,1.007663130760192871e+00
5.610236220472440749e+00,1.002826094627380371e+00
5.669291338582676865e+00,9.991133809089660645e-01
5.728346456692912980e+00,9.956575036048889160e-01
5.787401574803149096e+00,9.934877753257751465e-01
5.846456692913386100e+00,9.918755888938903809e-01
5.905511811023622215e+00,9.897909760475158691e-01
5.964566929133858331e+00,9.892871975898742676e-01
6.023622047244094446e+00,9.912971258163452148e-01
6.082677165354330562e+00,9.966148138046264648e-01
6.141732283464566677e+00,1.005490779876708984e+00
6.200787401574802793e+00,1.013457894325256348e+00
6.259842519685038909e+00,1.017611742019653320e+00
6.318897637795275912e+00,1.020524382591247559e+00
6.377952755905512028e+00,1.024754524230957031e+00
6.437007874015748143e+00,1.029843926429748535e+00
6.496062992125984259e+00,1.032464504241943359e+00
6.555118110236220375e+00,1.030835151672363281e+00
6.614173228346456490e+00,1.025727629661560059e+00
6.673228346456692606e+00,1.020679593086242676e+00
6.732283464566928721e+00,1.016570448875427246e+00
6.791338582677164837e+00,1.012501716613769531e+00
6.850393700787401841e+00,1.008391976356506348e+00
6.909448818897637956e+00,1.003956317901611328e+00
6.968503937007874072e+00,9.987255334854125977e-01
7.027559055118110187e+00,9.940038919448852539e-01
7.086614173228346303e+00,9.907463192939758301e-01
7.145669291338582418e+00,9.887751340866088867e-01
7.204724409448818534e+00,9.908978939056396484e-01
7.263779527559054650e+00,9.970585703849792480e-01
7.322834645669291653e+00,1.003715515136718750e+00
7.381889763779527769e+00,1.007947444915771484e+00
7.440944881889763884e+00,1.011106491088867188e+00
7.500000000000000000e+00,1.014231681823730469e+00
