5,0
40.4361586,5.93472E-05
42.32805049,5.93472E-05
43.92866617,8.90208E-05
46.40181496,0.000207715
48.58196018,0.000593472
50.17523458,0.001632047
51.04344929,0.00231454
51.91101624,0.003086053
53.06985941,0.003827893
54.5191151,0.004658754
56.25921516,0.005519288
58.14765233,0.005994065
59.31102982,0.00611276
61.63756886,0.006379822
64.10920622,0.006706231
66.87147202,0.007091988
69.487344,0.007596439
71.66640962,0.008130564
73.98970987,0.00884273
75.87706743,0.009465875
77.47466023,0.009910979
79.07246895,0.010326409
80.08837301,0.010712166
81.54000382,0.011216617
83.42714547,0.011869436
85.46024911,0.012462908
88.22078755,0.013086053
90.25626631,0.013353116
92.29109731,0.013709199
94.76165506,0.014183976
96.79842934,0.014272997
99.1273435,0.01421365
100.7288229,0.014124629
102.7668927,0.014035608
104.6596482,0.013916914
105.6803025,0.013649852
106.7003091,0.01347181
108.1560424,0.013412463
109.1760489,0.013234421
110.7796875,0.012848665
111.9467356,0.012462908
113.2595298,0.012047478
114.7174223,0.011691395
116.612553,0.011246291
118.7993917,0.010712166
120.5494241,0.010207715
122.0077484,0.009792285
123.7571331,0.009376855
125.5065177,0.008961424
126.673134,0.008635015
128.5661055,0.008486647
130.1688804,0.008219585
131.9178331,0.007863501
133.5212558,0.007507418
134.9789324,0.007181009
136.7274533,0.006884273
138.0385201,0.006706231
139.7868252,0.006439169
140.8079113,0.00611276
142.1202737,0.005756677
144.0130292,0.005637982
145.7606865,0.005459941
147.5098552,0.005074184
149.5490046,0.004836795
151.1517795,0.004569733
152.8994368,0.004391691
154.6483895,0.004035608
156.3960468,0.003857567
157.8532915,0.003590504
159.6020284,0.003264095
161.6418256,0.002937685
163.8258574,0.002789318
165.7205562,0.002403561
167.7601374,0.002106825
169.2173822,0.001839763
171.5475919,0.001602374
173.7335669,0.001186944
175.7740119,0.000771513
177.521885,0.000563798
179.1235803,0.000445104